f;p;d;h;R;Ct;zone;htg;hrg;pol;phi_t;phi_r;lam_t;lam_r
0.9;50;[0.0, 0.03, 0.06, 0.09, 0.121, 0.151, 0.181, 0.211, 0.241, 0.271, 0.301, 0.332, 0.362, 0.392, 0.422, 0.452, 0.482, 0.512, 0.542, 0.573, 0.603, 0.633, 0.663, 0.693, 0.723, 0.753, 0.784, 0.814, 0.844, 0.874, 0.904, 0.934, 0.964, 0.995, 1.025, 1.055, 1.085, 1.115, 1.145, 1.175, 1.205, 1.236, 1.266, 1.296, 1.326, 1.356, 1.386, 1.416, 1.447, 1.477, 1.507, 1.537, 1.567, 1.597, 1.627, 1.658, 1.688, 1.718, 1.748, 1.778, 1.808, 1.838, 1.868, 1.899, 1.929, 1.959, 1.989, 2.019, 2.049, 2.079, 2.11, 2.14, 2.17, 2.2, 2.23, 2.26, 2.29, 2.321, 2.351, 2.381, 2.411, 2.441, 2.471, 2.501, 2.532, 2.562, 2.592, 2.622, 2.652, 2.682, 2.712, 2.742, 2.773, 2.803, 2.833, 2.863, 2.893, 2.923, 2.953, 2.984, 3.014, 3.044, 3.074, 3.104, 3.134, 3.164, 3.195, 3.225, 3.255, 3.285, 3.315, 3.345, 3.375, 3.405, 3.436, 3.466, 3.496, 3.526, 3.556, 3.586, 3.616, 3.647, 3.677, 3.707, 3.737, 3.767, 3.797, 3.827, 3.858, 3.888, 3.918, 3.948, 3.978, 4.008, 4.038, 4.068, 4.099, 4.129, 4.159, 4.189, 4.219, 4.249, 4.279, 4.31, 4.34, 4.37, 4.4, 4.43, 4.46, 4.49, 4.521, 4.551, 4.581, 4.611, 4.641, 4.671, 4.701, 4.732, 4.762, 4.792, 4.822, 4.852, 4.882, 4.912, 4.942, 4.973, 5.003, 5.033, 5.063, 5.093, 5.123, 5.153, 5.184, 5.214, 5.244, 5.274, 5.304, 5.334, 5.364, 5.395, 5.425, 5.455, 5.485, 5.515, 5.545, 5.575, 5.605, 5.636, 5.666, 5.696, 5.726, 5.756, 5.786, 5.816, 5.847, 5.877, 5.907, 5.937, 5.967, 5.997, 6.027, 6.058, 6.088, 6.118, 6.148, 6.178, 6.208, 6.238, 6.268, 6.299, 6.329, 6.359, 6.389, 6.419, 6.449, 6.479, 6.51, 6.54, 6.57, 6.6, 6.63, 6.66, 6.69, 6.721, 6.751, 6.781, 6.811, 6.841, 6.871, 6.901, 6.932, 6.962, 6.992, 7.022, 7.052, 7.082, 7.112, 7.142, 7.173, 7.203, 7.233, 7.263, 7.293, 7.323, 7.353, 7.384, 7.414, 7.444, 7.474, 7.504, 7.534, 7.564, 7.595, 7.625, 7.655, 7.685, 7.715, 7.745, 7.775, 7.805, 7.836, 7.866, 7.896, 7.926, 7.956, 7.986, 8.016, 8.047, 8.077, 8.107, 8.137, 8.167, 8.197, 8.227, 8.258, 8.288, 8.318, 8.348, 8.378, 8.408, 8.438, 8.468, 8.499, 8.529, 8.559, 8.589, 8.619, 8.649, 8.679, 8.71, 8.74, 8.77, 8.8, 8.83, 8.86, 8.89, 8.921, 8.951, 8.981, 9.011, 9.041, 9.071, 9.101, 9.132, 9.162, 9.192, 9.222, 9.252, 9.282, 9.312, 9.342, 9.373, 9.403, 9.433, 9.463, 9.493, 9.523, 9.553, 9.584, 9.614, 9.644, 9.674, 9.704, 9.734, 9.764, 9.795, 9.825, 9.855, 9.885, 9.915, 9.945, 9.975, 10.005, 10.036, 10.066, 10.096, 10.126, 10.156, 10.186, 10.216, 10.247, 10.277, 10.307, 10.337, 10.367, 10.397, 10.427, 10.458, 10.488, 10.518, 10.548, 10.578, 10.608, 10.638, 10.668, 10.699, 10.729, 10.759, 10.789, 10.819, 10.849, 10.879, 10.91, 10.94, 10.97, 11.0];[15, 15, 15, 13, 10, 12, 15, 15, 12, 12, 9, 12, 7, 3, 2, 2, 3, 1, 8, 17, 12, 11, 13, 12, 8, 9, 10, 10, 7, 8, 8, 7, 8, 4, 5, 11, 11, 11, 10, 17, 14, 15, 15, 16, 15, 15, 14, 15, 16, 16, 12, 15, 15, 21, 20, 12, 15, 15, 11, 12, 14, 14, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 5, 5, 6, 8, 10, 11, 14, 8, 10, 13, 15, 14, 9, 11, 10, 8, 8, 8, 12, 8, 8, 10, 12, 11, 11, 14, 15, 16, 14, 14, 15, 14, 6, 1, 2, 2, 2, 4, 7, 7, 8, 8, 8, 7, 8, 8, 8, 10, 9, 8, 8, 9, 8, 6, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1];[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0, 15, 15, 0, 0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0, 15, 0, 0, 0, 0, 0, 15, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0, 0, 10, 10, 10, 10, 10, 15, 15, 15, 15, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 10, 10, 10, 10, 10, 10, 10, 10, 15, 0, 0, 15, 15, 15, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 15, 15, 10, 10, 10, 10, 10, 10, 10, 15, 10, 10, 10, 10, 10, 10, 10, 10, 10, 15, 15, 15, 15, 15, 15, 15, 15, 15, 10, 10, 10, 10, 10, 10, 0, 0, 0];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 2, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 1, 1, 4, 4, 4, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.345;9.444455111431507;-13.40694;-13.406485272240646
0.9;50;[0.0, 0.03, 0.06, 0.09, 0.121, 0.151, 0.181, 0.211, 0.241, 0.271, 0.301, 0.332, 0.362, 0.392, 0.422, 0.452, 0.482, 0.512, 0.542, 0.573, 0.603, 0.633, 0.663, 0.693, 0.723, 0.753, 0.784, 0.814, 0.844, 0.874, 0.904, 0.934, 0.964, 0.995, 1.025, 1.055, 1.085, 1.115, 1.145, 1.175, 1.205, 1.236, 1.266, 1.296, 1.326, 1.356, 1.386, 1.416, 1.447, 1.477, 1.507, 1.537, 1.567, 1.597, 1.627, 1.658, 1.688, 1.718, 1.748, 1.778, 1.808, 1.838, 1.868, 1.899, 1.929, 1.959, 1.989, 2.019, 2.049, 2.079, 2.11, 2.14, 2.17, 2.2, 2.23, 2.26, 2.29, 2.321, 2.351, 2.381, 2.411, 2.441, 2.471, 2.501, 2.532, 2.562, 2.592, 2.622, 2.652, 2.682, 2.712, 2.742, 2.773, 2.803, 2.833, 2.863, 2.893, 2.923, 2.953, 2.984, 3.014, 3.044, 3.074, 3.104, 3.134, 3.164, 3.195, 3.225, 3.255, 3.285, 3.315, 3.345, 3.375, 3.405, 3.436, 3.466, 3.496, 3.526, 3.556, 3.586, 3.616, 3.647, 3.677, 3.707, 3.737, 3.767, 3.797, 3.827, 3.858, 3.888, 3.918, 3.948, 3.978, 4.008, 4.038, 4.068, 4.099, 4.129, 4.159, 4.189, 4.219, 4.249, 4.279, 4.31, 4.34, 4.37, 4.4, 4.43, 4.46, 4.49, 4.521, 4.551, 4.581, 4.611, 4.641, 4.671, 4.701, 4.732, 4.762, 4.792, 4.822, 4.852, 4.882, 4.912, 4.942, 4.973, 5.003, 5.033, 5.063, 5.093, 5.123, 5.153, 5.184, 5.214, 5.244, 5.274, 5.304, 5.334, 5.364, 5.395, 5.425, 5.455, 5.485, 5.515, 5.545, 5.575, 5.605, 5.636, 5.666, 5.696, 5.726, 5.756, 5.786, 5.816, 5.847, 5.877, 5.907, 5.937, 5.967, 5.997, 6.027, 6.058, 6.088, 6.118, 6.148, 6.178, 6.208, 6.238, 6.268, 6.299, 6.329, 6.359, 6.389, 6.419, 6.449, 6.479, 6.51, 6.54, 6.57, 6.6, 6.63, 6.66, 6.69, 6.721, 6.751, 6.781, 6.811, 6.841, 6.871, 6.901, 6.932, 6.962, 6.992, 7.022, 7.052, 7.082, 7.112, 7.142, 7.173, 7.203, 7.233, 7.263, 7.293, 7.323, 7.353, 7.384, 7.414, 7.444, 7.474, 7.504, 7.534, 7.564, 7.595, 7.625, 7.655, 7.685, 7.715, 7.745, 7.775, 7.805, 7.836, 7.866, 7.896, 7.926, 7.956, 7.986, 8.016, 8.047, 8.077, 8.107, 8.137, 8.167, 8.197, 8.227, 8.258, 8.288, 8.318, 8.348, 8.378, 8.408, 8.438, 8.468, 8.499, 8.529, 8.559, 8.589, 8.619, 8.649, 8.679, 8.71, 8.74, 8.77, 8.8, 8.83, 8.86, 8.89, 8.921, 8.951, 8.981, 9.011, 9.041, 9.071, 9.101, 9.132, 9.162, 9.192, 9.222, 9.252, 9.282, 9.312, 9.342, 9.373, 9.403, 9.433, 9.463, 9.493, 9.523, 9.553, 9.584, 9.614, 9.644, 9.674, 9.704, 9.734, 9.764, 9.795, 9.825, 9.855, 9.885, 9.915, 9.945, 9.975, 10.005, 10.036, 10.066, 10.096, 10.126, 10.156, 10.186, 10.216, 10.247, 10.277, 10.307, 10.337, 10.367, 10.397, 10.427, 10.458, 10.488, 10.518, 10.548, 10.578, 10.608, 10.638, 10.668, 10.699, 10.729, 10.759, 10.789, 10.819, 10.849, 10.879, 10.91, 10.94, 10.97, 11.0];[15, 15, 15, 9, 7, 13, 17, 13, 8, 12, 7, 14, 14, 6, 6, 4, 1, 1, 1, 9, 2, 2, 3, 4, 6, 8, 6, 8, 5, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 6, 11, 11, 12, 11, 12, 12, 4, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 0, 2, 1, 2, 2, 0, 1, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0, 0, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0, 10, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 15, 15, 15, 10, 10, 10, 10, 15, 0, 0, 15, 15, 15, 15, 15, 0, 15, 10, 10, 10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 10, 10, 10, 10, 10, 10, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 4, 1, 1, 4, 4, 4, 4, 4, 1, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57;10;1;9.345;9.442864915368313;-13.40694;-13.389098976977746
